user_id,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
3418,-101,1.42,81.8,66.7,0,9.5,686364,0,0,0.00686,0.093,0.09,0.786,0.875
3419,17.4,0,6.68,0,0,5.67,0,780164,0.13,0,0.0353,0.0498,0.119,0.0139
3420,21.1,0,28.7,47.1,0,2.83,598000,755223,0.503,0.199,0.0898,0.164,0.194,0.362
3421,100,0,101,54.7,0,2.58,577800,0,0,0.0289,0.0999,0,0.0873,0.0612
3422,57.7,0,75.4,96.3,0,10.4,0,967859,0.484,0,0.265,0.709,0.805,0.934
3423,0,0,12.1,60,0,8.5,1430400,19267272,0.558,0.0207,0.0416,0.194,0.51,0.424
3424,0,0,9.09,20.6,0,13.4,382999,4024431,0.894,0.0426,0.032,0.0625,0.911,0.995
3425,10,24.6,16.7,24.2,0,13.3,0,3294083,1.24,0,0.201,0.147,1.12,0.966
3426,69.2,0,118,1082,0,6.58,1348100,17655529,0.512,0.0195,0.214,0.00477,0.676,0.0194
3427,9.99,0,10.3,13.1,0,0.75,269998,3181064,0.707,0.03,0.0378,0.0722,0.688,0.667
3428,100,0,50,58,0,7.92,1113408,326586,0.261,0.223,0.267,0.189,0.295,0.307
3429,0,17.5,7.52,5,0,10.6,621900,5991869,1.33,0.0691,0.0556,0.168,1.18,0.95
3430,0,0,6.28,14,0,7.92,174000,1973347,0.74,0.0217,0.00597,0.0337,0.717,0.747
3431,10,0,11.9,10,0,0.75,0,1945115,0.778,0,0,0.0375,0.818,0.852
3432,100,0,100,66.7,0,12.4,2179400,0,0,0.109,0.125,0.0118,0.11,0.0221
3433,100,0,159,45.6,0,13,155662,0,0,0.0222,0.0405,0.0401,0.0419,0.0119
3434,0,0,9.61,3.33,0,0.75,0,2277237,0.228,0,0,0.00833,0.218,0.204
3435,100,0,98.6,94.3,0,3.42,150000,74507,0.0298,0.03,0.0409,0.136,0.0289,0.0534
3436,100,0,102,98.2,0,3,315000,0,0,0.0166,0.148,0.103,0.0396,0.129
3437,100,0,100,100,0,6.75,24535,0,0,0.000584,0.223,0.0925,0.414,0.0876
3438,52.7,3.24,35.5,34.9,0,8,864967,1696088,1.02,0.173,0.387,0.137,0.979,1.06
3439,13.3,0,52.5,66.7,0,4.67,0,1830613,0.915,0,0.662,0.508,0.737,0.625
3440,100,0,89.7,100,0,2.67,48000,1684159,0.337,0.0048,0.15,0.108,0.589,0.344
3441,79.6,0,87.8,100,0,10.7,1204227,1.40E+07,1.75,0.0753,0.54,0.233,1.52,1.14
3442,101,0,100,100,0,3.42,6645766,0,0,0.0831,0.141,0.0826,0.11,0.0593
3443,0,0,9.22,12.8,0,3.42,0,69959,0.014,0,3.87E-05,0,0.0114,0.015
3444,29.3,0,13.9,6.47,0,5.25,149000,1444440,0.963,0.0497,0.0941,0.115,1.03,0.996
3445,20,0,9.92,17.9,0,9.17,9539642,20119466,0.974,0.154,0.1,0.0968,0.957,0.874
3446,0,0,25,103,0,12.9,0,32825520,1.08,0,0.24,0.918,1.01,0.995
3447,19.3,6.41,33.4,86.2,0,11.6,2900577,13929213,1.04,0.0725,0.287,0.226,1.04,0.998
3448,101,0,46.5,29.5,0,10.1,174000,1982759,0.85,0.0249,0.22,0.0703,0.924,0.818
3449,31.8,0,20.4,20.8,0,12.1,0,15104935,0.803,0,0.0584,0.149,0.957,0.979
3450,0,0,13.2,18.7,0,2.92,1378676,3403509,0.851,0.172,0.0543,0.0436,0.703,0.743
3451,17.1,12,55,100,0,17.8,1056847,7142736,1.1,0.0813,0.303,0.448,0.76,0.472
3452,100,0,75,100,0,12.6,0,1601089,0.377,0,0.153,0.188,0.609,0.217
3453,99.9,0,85.2,45.6,0,8.67,0,85075,0.0196,0,0,0,0.21,0.538
3454,0,9.18,14.8,9.95,0,6.17,229421,1449198,1.09,0.0574,0.169,0.175,1.04,0.618
3455,19.3,37.1,23.1,23.1,0,1,3900000,9162652,1.83,0.39,0,0.0533,1.57,1.85
3456,100,11.4,75,45.9,0,3.17,458100,419152,0.168,0.0916,0.53,0.175,0.983,1.39
3457,15.5,0,21.8,28.4,0,15.6,0,6186087,0.977,0,0.118,0.113,1.06,0.978
3458,24.9,2.73,42.5,40.5,0,2.75,0,9825711,0.983,0,0.0619,0.338,1.02,1.11
3459,100,0,77.6,100,0,9.25,191001,8106409,0.507,0.00398,0.166,0.189,1.05,1.02
3460,0,0,53.5,66.1,0,4.75,854232,312984,0.125,0.171,0.0896,0.252,0.162,0.435
3461,14.2,0,17.9,10.8,0,5.83,0,5707469,0.634,0,0,0.019,0.656,0.77
3462,25.9,4.43,16.2,20.4,0,3.67,99000,1564825,1.04,0.033,0.02,0.0476,0.955,0.664
3463,97.6,2.93,32.4,44.8,0,1,3.00E+06,1532366,1.02,1,0.417,0.394,0.893,0.556
3464,100,0.93,142,183,0,11.9,58927277,9902558,0.99,1.47,0.349,0.409,0.349,0.398
3465,100,0,100,102,0,13.6,2490000,0,0,0.277,0.346,0.324,0.289,0.272
3466,0,0,0,0,0,6.17,0,103015,0.0229,0,0,0,0.0161,0.00154
3467,14.6,10,60.2,66.7,0,1.92,1.00E+06,1664163,1.11,0.335,0.246,0.876,0.912,1.17
3468,91.9,0,118,100,0,11.8,0,113371,0.0425,0,0.075,0.06,0.199,0.0223
3469,99.3,0,74.2,33.1,0,6.58,424765,0,0,0.0607,0.228,0.155,0.155,0.111
3470,100,0,99.8,81.3,0,5.33,773005,0,0,0.11,0.233,0.222,0.602,0.46
3471,13,0,8.41,11.2,0,11.8,2526553,7086546,0.709,0.0842,0.06,0.0572,0.665,0.606
3472,100,0.18,77.5,99.7,0,6.92,0,1733911,0.151,0,0.0163,0.101,0.527,0.531
3473,100,0,100,100,0,2.92,3636155,0,0,0.364,0.387,0.421,0.675,0.411
3474,0,7.99,79.5,70.2,0,2.75,0,5843110,1.17,0,0.659,0.316,0.927,0.836
3475,45,0,21.4,22.4,0,8.17,49990,1840532,0.123,0.00167,0,0.0057,0.184,0.231
3476,101,0,102,101,0,5.75,0,0,0,0,0.307,0.257,0.468,0.246
3477,143,0,100,97.8,0,10.7,2869532,0,0,0.478,0.266,0.342,0.714,0.915
3478,100,0,97.2,7.96,0,7.25,0,0,0,0,0.143,0.39,0.241,0.328
3479,99.8,0,75.8,17.6,0,5.67,3214350,0,0,0.643,0.362,0,0.55,0
3480,100,0,98.4,100,0,9.75,3205505,0,0,0.0605,0.077,0.119,0.168,0.181
3481,99.9,0,100,100,0,14.4,626271,287776,0.0151,0.011,0.0125,0.0133,0.0197,0.0174
3482,0,5.21,27.1,5.93,0,3.08,0,1591597,1.06,0,0.196,0.336,1.01,0.922
3483,101,0,103,100,0,2.42,2878725,0,0,0.48,0.629,0.768,0.825,0.657
3484,100,0,62.9,37.3,0,7.08,604378,0,0,0.151,0.381,0.292,0.292,0.293
3485,11.8,0,75,66.7,0,13.2,269999,6176893,0.412,0.006,0.0318,0.0533,0.782,0.882
3486,29.7,0,13.4,11,0,9.5,38231,3451634,0.767,0.00425,0.0611,0.0326,0.784,0.817
3487,100,0,100,100,0,2.33,3.00E+06,0,0,0.1,0.265,0.24,0.42,0.317
3488,100,0,74.4,33.1,0,7,0,3079011,0.205,0,0.0431,0.052,0.431,0.314
3489,0,0,7.64,66.7,0,1.75,644822,6.00E+05,0.48,0.129,0.0505,0.0401,0.321,0.299
3490,100,0,75,71.5,0,7.17,236601,0,0,0.00292,0.0394,0.107,0.106,0.2
3491,0,2.55,23.3,33.3,0,0.75,1073985,3339820,0.835,0.134,0.218,0.38,0.988,0.761
3492,100,0,100,100,0,7.83,1646291,0,0,0.549,1.02,1.35,0.871,1.62
3493,100,0,100,100,0,7.5,0,0,0,0,0.0763,0.0147,0.147,0.327
3494,199,0,125,100,0,6.67,1646291,0,0,0.549,0.531,0.392,0.625,0.827
3495,15.3,23,26.8,48.7,0,3.42,1293166,2217856,1.11,0.323,0.0262,0.417,1.29,1.33
3496,21.1,0,23,25.1,0,7.83,3022323,2518646,0.252,0.151,0.0551,0.0177,0.254,0.271
3497,100,0,68.3,85.6,5,1.67,5761095,0,0,0.303,0.27,0.376,0.631,0.572
3498,91.8,0,34.2,0,0,10.7,48192,20642,0.00217,0.00127,0.0047,0.00732,0.0103,0.0127
3499,100,0,100,100,0,2.75,422000,3980467,0.796,0.0422,0.286,0.347,0.773,0.599
3500,0,0,100,100,0,5.33,852300,0,0,0.107,0.27,0.222,0.759,0.8
3501,37.8,0,14.4,21.6,0,4.25,593068,3778961,0.945,0.0741,0.0991,0.0814,0.969,0.912
3502,100,0,100,100,0,4.42,4515648,0,0,0.452,0.474,1.1,0.622,0.615
3503,0,0,0,0,0,10.8,163,46611,0.0104,1.81E-05,-0.00543,0,0.0176,0.02
3504,100,0,61.5,20,0,1.42,0,0,0,0,0.141,0.0816,0.462,0.174
3505,102,0,125,136,0,12.1,48700,0,0,0.000487,0.00185,0.00434,0.00362,0.00655
3506,64.5,3.16,91,82.3,0,4.5,295000,1544759,1.03,0.0983,0.591,0.319,1.01,0.653
3507,100,0,38.2,70,0,6.58,510627,0,0,0.17,0.245,0.295,0.927,0.323
3508,99.4,0,73.7,66.6,0,4.83,257125,515026,0.258,0.0643,0.0173,0.0203,0.287,0.439
3509,99.4,0,49.7,42.2,0,14.3,0,0,0,0,0.121,0.188,0.668,1.25
3510,44.8,0,57,100,0,14.2,628900,1970464,0.0636,0.0101,0.0109,0.00629,0.0287,0.00688
3511,149,0,75,39.5,0,13.2,781,0,0,0.000112,0,0.00686,0.0216,0.0344
3512,12.3,0,11.7,31.9,0,2.83,640150,20513681,0.513,0.008,0.0501,0.211,0.535,0.646
3513,100,0,64.9,37.8,0,1.83,1439382,1798074,0.599,0.24,0.249,0.0993,0.365,0.325
3514,99.8,15.1,89.8,76.7,0,1.92,5697415,5599376,1.12,0.57,0.525,0.69,1.14,1.2
3515,100,0,103,100,0,4.42,4900999,0,0,0.98,0.465,0.922,0.385,0.474
3516,100,0,58.1,66.7,0,15.6,1914776,79285,0.0198,0.0957,0.0635,0.0961,0.13,0.0677
3517,0,0,41.4,100,0,8.5,2428600,2036729,0.129,0.0385,0.0336,0.024,0.0575,0.0544
3518,142,0,100,100,0,10.6,315000,210423,0.0468,0.035,0.0383,0.0488,0.0842,0.0532
3519,17.4,0,49.7,91.1,0,7.58,0,736815,0.211,0,0.0698,0.0939,0.231,0.228
3520,100,0,100,99.8,0,5.75,1599823,0,0,0.533,0.21,0,0.665,0.565
3521,116,0,50.9,52.3,0,1.83,0,0,0,0,0.0657,0,0.136,0.0244
3522,18.8,0,25.4,32.8,0,1.83,0,8521322,0.852,0,0.184,0.145,0.793,0.388
3523,10.4,0,73.5,54.1,0,1.5,0,3058333,0.765,0,0.0705,0.0791,0.766,0.759
3524,31,0,50,65.1,0,7.92,49401,136779,0.0586,0.00706,0.182,0.219,0.176,0.321
3525,100,0,90.4,65.6,0,1.67,503,0,0,0.000168,0.016,0.0276,0.0516,1.04
3526,16.9,2.93,16.5,15.2,0,12.9,0,8412243,0.961,0,0.0409,0.114,0.949,1.03
3527,107,0,103,66.7,0,4.83,0,102216,0.0409,0,0.0959,0.0232,0.185,0
3528,100,0,34.9,9.5,0,6.92,72423,0,0,0.00181,0,0.00185,0.0259,0.0522
3529,99.9,0,74.5,85.8,0,9.67,687200,0,0,0.00818,0.262,0.649,0.491,0.534
3530,1.88,0,2.69,15.8,0,11.9,0,2526609,0.842,0,0.0366,0.106,0.818,0.829
3531,0,0,58.1,77.5,0,8.83,0,21105039,0.633,0,0.0499,0.0372,0.762,0.748
3532,100,0,50.9,100,0,5.25,3107874,6377961,0.456,0.111,0.0702,0.216,0.452,0.492
3533,0,0,0,0,0,4.08,0,0,0,0,0,0,0.0034,0.000467
3534,0,0,62.5,100,0,1.92,0,333560,0.222,0,0,0.00114,0.121,0.339
3535,0,0,50,100,0,14.2,0,74560,0.00746,0,0.00242,0.00434,0.005,0.00675
3536,0,0,50,100,0,25.9,0,67477,0.0045,0,0.00162,0.00289,0.00315,0.0045
3537,100,0,100,101,0,5.42,502000,0,0,0.167,0.14,0.0799,0.321,0.385
3538,0,0,9.94,13.5,0,10.6,598400,10689351,0.545,0.00611,0,0.0552,0.637,0.76
3539,12.7,0,7.55,18.8,0,16.2,3035669,3423288,0.631,0.0799,0.132,0.0641,0.55,0.442
3540,0,0,102,353,0,13.8,795973,1711190,0.036,0.00838,0.0247,0.00158,0.09,0.131
3541,103,0,75.9,0,0,2.42,573056,0,0,0.115,0.0421,0.07,0.579,0.772
3542,0,0,81.6,100,0,4.5,1796050,2367118,0.473,0.18,0.208,0.108,0.386,0.279
3543,10,2.84,12.8,11.8,0,0.917,11968,1546933,1.03,0.00399,0.109,0.164,0.961,0.778
3544,100,0,100,100,0,2.25,99000,0,0,0.0141,0.072,0.118,0.22,0.135
3545,0,0,58.8,100,0,9.17,1390861,1421748,0.406,0.199,0.153,0.15,0.45,0.456
3546,10.1,0,11.3,0,0,1,567032,1205361,0.121,0.0284,0.055,8.25E-05,0.138,0
3547,22.9,0,48.6,95.6,0,7.67,0,1238865,0.275,0,0.0772,0.0243,0.191,0.0295
3548,0,0,18.8,66.6,0,8.33,0,951628,0.272,0,0.00312,0.0241,0.285,0.414
3549,9.72,6.06,22.7,18.8,0,19.3,989331,1771229,1.01,0.141,0.125,0.0419,0.981,0.923
3550,0,0,5.07,6.98,0,1.33,0,852716,0.853,0,0.0353,0.046,0.965,0.941
3551,0,0,59.4,93.7,0,2.83,2834500,0,0,0.567,0.3,0.679,0.384,0.515
3552,99,0,63.6,100,0,7,197200,0,0,0.0042,0.00375,0.206,0.0186,0.29
3553,0,0,6.91,0,4,5.17,0,21757,0.00725,0,0,0,0.0233,0.132
3554,0,3.71,25.1,83.7,0,9.67,1059900,28552390,0.996,0.0123,0.0678,0.245,0.999,0.943
3555,39.8,0,69.8,83.8,0,3.17,3703316,3168001,0.422,0.247,0.0736,0.111,0.301,0.273
3556,12.5,0,29.1,106,0,2.75,179100,1457091,0.971,0.0597,0.227,0,0.748,0
3557,13.3,0,0,0,0,2.92,519960,373860,0.249,0.173,0.109,0,0.209,0.0149
3558,0,15.3,29.9,51,0,2,856054,2762820,1.11,0.171,0.32,0.358,0.948,0.292
3559,100,0,55,132,0,2.25,90996,0,0,0.0303,0.0856,0.226,0.118,0.381
3560,0,0,16.4,25.9,0,7.25,0,5.00E+06,1,0,0.103,0.114,0.963,0.866
3561,0,4.71,22.5,73.3,0,2.08,0,2623490,1.05,0,0.0475,0.56,1.12,1.17
3562,100,2.75,100,100,0,10.6,0,8733768,1.16,0,0.182,0.148,1.08,1.17
3563,100,0,78.1,0,0,9.58,382810,446939,0.0152,0.00649,0.00747,0.0214,0.00906,0.0208
3564,0,0,25,34.3,0,15.3,0,0,0,0,0.0025,0.0127,0.00634,0.00769
3565,100,0,75.3,89.4,0,2,0,0,0,0,0.0721,0.0479,0.102,0.0725
3566,100,0,100,101,0,15.2,89363,0,0,0.00319,0.0402,0.0207,0.0331,0.0277
3567,100,0,100,100,0,22.2,1196434,0,0,0.0181,0.112,0.117,0.258,0.197
3568,75.2,2.54,721,12613,0,8.92,52519107,37090745,1,0.473,0.242,0.298,0.982,0.97
3569,100,0,78.1,35.9,0,7.17,1507478,0,0,0.215,0.37,0.161,0.518,0.564
3570,0,0,16.4,21.3,0,5.83,74128,9566304,0.957,0.00371,0.0938,0.0754,0.993,0.864
3571,0,0,37,38.1,0,18.8,0,20715,0.00152,0,0,0.00185,0.0135,0.066
3572,0,0,25.1,18.1,0,9.33,0,0,0,0,0,0.00136,0.026,0.068
3573,23.5,0,18.3,79,0,5.33,27000,955811,0.956,0.009,0.12,0.304,0.976,0.69
3574,100,0,100,100,0,16.8,1552012,0,0,0.0621,0.077,0.0727,0.108,0.0722
3575,100,0,75,88.2,0,1.67,3464000,0,0,0.866,0.374,0.704,0.527,0.635
3576,0,11.7,25.4,28.9,0,4,0,1892610,1.14,0,0.25,0.333,1.09,1.05
3577,65.5,1.24,37.9,32.2,0,2.75,1901025,2606927,0.652,0.238,0.192,0.0436,0.972,0.628
3578,0,0,16.6,23.9,0,14.8,-1.20E+07,8733324,0.595,-0.273,0.0108,0.187,0.747,0.85
3579,0,13.3,65.7,100,0,5.08,0,1710232,1.14,0,0.517,0.975,1.03,1.02
3580,100,0,100,67.7,0,6.67,3437226,0,0,0.0982,0.104,0.0954,0.289,0.37
3581,100,0,59.1,23.5,0,2.42,2181899,0,0,0.727,0.327,0,0.363,0
3582,0,0,13.5,45.6,5,3,613000,14877329,0.372,0.00766,0.0513,0.0617,0.283,0.13
3583,10,0,27.8,43.2,0,4.75,23598434,21847085,0.971,0.524,0.136,0.292,1.05,1.36
3584,10,0,9.39,9.53,0,0.75,0,1374070,0.916,0,0.0458,0.0667,0.965,0.993
3585,100,0,100,100,0,4.5,666572,0,0,0.0167,0.0511,0.179,0.0905,0.115
3586,11.2,16.2,12.3,37,0,1,2.00E+06,4606812,0.921,0.2,0.05,0.483,1.07,0.982
3587,0,0,0,0,0,6.42,0,0,0,0,0,0,0.00427,0.000909
3588,0,0,10.1,9.1,0,15.2,0,1337994,0.297,0,0,0.0175,0.336,0.382
3589,29,0,79,100,0,5.75,2556807,2967309,0.659,0.284,0.377,0.216,0.711,0.612
3590,100,0,33,66.7,0,3.25,5009290,1574100,0.394,0.626,0.218,0,0.253,0.000415
3591,0,16.1,29.8,100,0,14.8,0,18928939,1.32,0,0.319,1.6,1.28,1.1
3592,0,13.7,16.4,56.8,0,5.75,95000,1734775,1.16,0.0317,0.0997,0.0689,1.12,1.19
3593,0,0,30,36.9,0,6,0,9872750,0.592,0,0,0.129,0.743,0.804
3594,0,0,44.8,122,0,2.08,2072272,1530087,0.612,0.414,0.104,0.424,0.691,0.803
3595,0,0,25,9.68,0,2.75,664000,465703,0.186,0.133,0.0404,0.003,0.123,0.427
3596,0,0,100,170,0,2.83,49000,156449,0.0782,0.0122,0.0391,0,0.0724,0.176
3597,0,0,75,100,0,5.17,0,221962,0.0888,0,0.034,0.0499,0.0712,0.106
3598,14.3,13.9,16.9,22.9,0,7.08,2862675,8148327,1.09,0.191,0.113,0.135,1.02,0.997
3599,0,20.7,47.5,89.2,0,4.92,367997,3621514,1.21,0.0613,0.305,0.485,1.05,0.844
3600,100,0,126,100,0,0.833,496611,0,0,0.0248,0.483,0.494,0.751,0.692
3601,100,0.12,30.5,26.4,0,8.33,4806000,109388,0.0438,0.961,0.502,0.302,0.736,1.03
3602,204,0,127,66.1,0,2,2854305,0,0,0.357,0.254,0.312,0.409,0.268
3603,7.75,20.8,19.2,39.2,0,1.75,1245300,17774215,1.18,0.0415,0.163,0.195,1.05,0.817
3604,205,0,106,136,0,5.33,31159,3607216,1.03,0.00445,0.209,0.505,0.994,0.795
3605,10,0,50,65.8,0,12.9,334542,323407,0.121,0.0418,0.0445,0,0.0485,0
3606,0,0,13.7,18.9,0,4.25,0,1027386,0.771,0,0.0312,0,0.779,0.766
3607,85.5,0,48.2,93.9,0,2.33,3094998,1852230,0.741,0.619,0.313,0.327,0.704,0.652
3608,0,0,16.9,7.35,5,7.92,11122,722586,0.963,0.00371,0.0933,0.0488,0.93,0.897
3609,0,0,0,0,0,7.17,9500,16741,0.0112,0.00317,5.03E-05,0,0.0142,0
3610,0,0,0,0,0,8,0,44050,0.00944,0,0,2.74E-05,0.00846,0
3611,0,0,97,158,0,9.75,2301307,2654288,0.319,0.0921,0.139,0.309,0.265,0.332
3612,0,15,14.2,40.1,0,10.9,80001,10295075,0.98,0.00381,0.15,0.0925,1.01,0.542
3613,0,0,76.4,83.1,0,9.25,1306600,320032,0.031,0.0211,0.0188,0.015,0.0281,0.0123
3614,0,0,23.5,18.2,0,14.8,0,1587080,0.705,0,0.119,0.185,0.642,0.639
3615,101,0,121,126,0,5.25,0,0,0,0,0.00485,0.00367,0.118,0.209
3616,0,0,10.7,16.8,0,2.75,0,1368936,0.274,0,0,0,0.318,0.374
3617,100,0,100,100,0,5.33,2677156,2655808,0.664,0.335,0.174,0.13,0.546,0.372
3618,0,15.4,7.5,24.5,0,1,0,2824399,1.13,0,0.0404,0.285,1.04,0.977
3619,100,0,100,100,0,17.7,419228,0,0,0.0419,0.278,0.0768,0.794,0.281
3620,0,0,60.9,84.5,0,6.08,5.00E+05,888473,0.0423,0.00794,0.0248,0.0238,0.0372,0.0362
3621,0,0,75,100,0,2.42,89000,146359,0.0293,0.0089,0.109,0.111,0.128,0.319
3622,100,0,100,100,0,2.25,3166321,0,0,0.211,0.156,0.082,0.279,0.142
3623,339,1.27,145,116,0,3.33,2178492,1921811,0.769,0.436,0.453,0.41,0.596,0.404
3624,0,0,11.9,13.2,0,2.75,-682588,1354554,0.903,-0.228,0.0458,0.0788,1.02,1.08
3625,16.7,0,24.4,32.6,0,2.5,170000,7401405,0.987,0.0113,0.227,0.358,0.943,1.16
3626,10.2,0,3.75,19.8,0,8.58,2488000,2830303,0.943,0.415,0.0817,0.0406,0.973,0.901
3627,19.6,0,13.2,12.3,0,5.75,478920,1603589,0.401,0.0599,0.04,0.000625,0.4,0.243
3628,100,0,77.5,133,0,2,0,0,0,0,0.226,0.398,0.712,0.551
3629,102,0,101,117,0,3.33,434550,345000,0.0466,0.0117,0.0103,0.12,0.265,0.289
3630,0,0,0,50,0,5.25,0,0,0,0,0,0,0.0173,0
3631,0,0,25.4,49.9,0,8,182,20428,0.00681,3.03E-05,0.0194,0.0521,0.0195,0.026
3632,0,0,0,72.9,0,3.42,166309,0,0,0.00832,0.00341,0,0.00541,6.00E-04
3633,0,0,5.04,12.9,0,3,0,1597933,0.533,0,0,0.109,0.495,0.445
3634,100,0,29.3,50,0,9.33,840885,0,0,0.02,0.0129,0.00623,0.0155,0.00204
3635,0,0,82.4,101,0,2.83,1604800,623258,0.208,0.267,0.222,0.302,0.723,0.768
3636,100,0,100,100,0,2.75,659450,0,0,0.22,0.324,0.263,0.325,0.164
3637,0,0,8.81,10.9,0,15.3,0,1941220,0.832,0,0,0.0317,0.924,1.01
3638,99.6,0,86.6,114,0,3.5,0,2453700,0.491,0,0.248,0.02,0.613,0.135
3639,0,0,0,0,0,10.3,0,0,0,0,0,0,0.00743,0
3640,100,0,84.2,100,0,5.92,38500,86005,0.0172,0.00385,0.0444,0.05,0.0744,0.0886
3641,100,0,100,133,0,11.4,1753240,0,0,0.027,0.0112,0.0843,0.141,0.236
3642,100,0,107,100,0,7.17,3642236,0,0,0.0662,0.113,0.148,0.222,0.2
3643,0,0,69.8,93.6,0,2.83,0,113726,0.00632,0,0.00455,0.0377,0.0115,0.378
3644,0,17.8,75.6,100,0,3.5,0,5963898,1.19,0,0.381,0.545,1.11,0.492
3645,101,19.2,66.7,76.4,0,9.58,10318000,0,0,1.15,0.555,0.54,0.35,0.113
3646,0,0,23.6,33.4,0,8.5,0,13764,0.000424,0,0,0.00946,0.000288,0.0316
3647,0,0,34.5,42,0,8.83,821000,7886042,0.701,0.0182,0.118,0.283,0.961,0.869
3648,16,0,50,49,0,9.42,6136332,13482112,0.368,0.0558,0.114,0.193,0.333,0.284
3649,100,0,100,100,0,26.5,686000,0,0,0.0122,0.0646,0.119,0.0292,0.0309
3650,100,0,55,33.3,0,2.42,157950,231462,0.0309,0.0105,0.0174,0.0173,0.105,0.193
3651,0,0,0,0,0,0.833,598500,0,0,0.2,0.118,0,0.169,0.00285
3652,100,0,100,100,0,6.83,341327,0,0,0.00379,0.0698,0.0606,0.193,0.142
3653,100,0,78.6,121,0,7.33,52000,10994,0.0055,0.013,0.0308,0.012,0.0197,0.123
3654,100,0,100,100,0,5.58,6586811,0,0,0.549,0.626,0.35,0.544,0.343
3655,0,0,48.1,67.3,0,17.7,0,0,0,0,0.00499,0.00271,0.00472,0.000429
3656,23.7,34.7,11.3,13,0,2.75,427824,1933913,1.29,0.143,0.151,0.0747,1.25,1.09
3657,0,16.8,9.58,13.1,0,21,0,3507554,1.17,0,0.111,0.0808,1.07,0.95
3658,100,0,25,66.7,0,3.5,5663,0,0,0.000566,0.0428,0.0015,0.0839,0
3659,110,3.75,64.2,47.6,0,8.83,1255840,3656371,1.04,0.179,0.112,0.313,0.837,0.76
3660,0,9.26,7.59,13.2,0,1.92,0,4380368,1.1,0,0.0346,0.0732,1.11,1.18
3661,0,0,7.24,7.66,0,8.17,0,22491134,0.813,0,0,0.0625,0.882,0.932
3662,98,0,86.9,83.6,0,2.5,0,1433093,0.955,0,0.454,0.849,0.721,0.748
3663,0.34,0,9.75,41.4,0,13,360703,26771945,0.595,0.00267,0.0337,0.217,0.619,0.544
3664,100,0,100,100,0,5.58,150000,0,0,0.05,0.11,0.0799,0.24,0.462
3665,10.1,0,43.1,96.4,0,1.67,1.00E+06,1158480,0.772,0.333,0.179,0.284,0.493,0.405
3666,73.8,0,56.9,45.7,0,2.83,503774,672319,0.269,0.101,0.134,0.158,0.329,0.59
3667,37.2,0,25.3,54.5,0,2.33,494275,2439248,0.976,0.0989,0.252,0.322,0.978,1.11
3668,69,0,68.5,18.7,0,6.33,28000,3045363,0.508,0.00233,0.00335,0.253,0.699,0.684
3669,59.9,1.93,90,86.7,0,1.67,1685398,3560702,1.02,0.241,0.469,0.495,0.78,0.797
3670,24.1,0,11.5,14.8,0,0.917,0,1221318,0.814,0,0.0429,0.0444,0.874,1.06
3671,149,0,144,104,0,15.2,0,23924,0.000732,0,0.0133,0.376,0.0505,0.187
3672,98.2,0,43.8,0,0,7.33,725900,305295,0.131,0.104,0.0649,0.0526,0.096,0.036
3673,0,0,3.16,73,0,5.67,0,0,0,0,0.0827,0,0.166,0
3674,0,0,13.1,15.6,0,2.75,964000,2543706,0.318,0.0241,0.0281,0,0.333,0.409
3675,23.2,0,148,127,0,12.4,48784970,5119916,0.546,0.65,0.48,0.358,0.875,0.329
3676,0,0,14.6,8.49,0,1.58,0,428242,0.171,0,0.0705,0.152,0.482,0.718
3677,10.2,133,53.6,2520,0,12,17062758,30924835,1.34,0.185,0.116,0.828,1.71,2.48
3678,0,0,9.14,15.4,0,8.67,0,3952804,0.198,0,0,0,0.198,0.229
3679,0,0,9.62,0,0,1.33,0,141686,0.0142,0,4.28E-05,0,0.00986,0.00856
3680,0,0,0,0,0,15.2,0,0,0,0,0,0,0.0082,0.0124
3681,100,0,100,66.7,0,5.33,343001,0,0,0.0381,0.0908,0.0628,0.133,0.0758
3682,0,0,38,89,0,4.92,14359,1381918,0.553,0.00287,0.177,0.0699,0.393,0.236
3683,18.4,63,13.8,10.9,0,4,198000,1449234,1.45,0.066,0.0458,0.0624,1.41,1.35
3684,0,23.3,75.1,8433,0,6.67,28000,4278541,1.22,0.004,0.674,0.431,1.12,0.98
3685,12.3,16,5.89,9.53,0,1.83,2526203,8555896,1.14,0.168,0.0729,0.0339,1.1,1.04
3686,58.5,0,304,336,0,9.5,11747215,549813,0.0825,0.587,0.157,0.289,0.594,1.24
3687,38.5,0,75,75,0,5.92,225790,366493,0.244,0.0753,0.116,0.111,0.549,1.02
3688,0,0,50,0,0,2.25,88,11321,0.00113,4.40E-06,0.00352,0,0.0016,0.00015
3689,100,0,119,100,0,3.17,1731252,0,0,0.247,0.286,0.273,0.269,0.422
3690,0,11.3,15.2,33.5,0,7.5,0,1650486,1.1,0,0.13,0.0969,1.04,0.972
3691,6,25.6,3.01,10,0,3.92,0,4408118,1.26,0,0.0393,0.11,1.17,1.02
3692,0,0,0,0,0,1,0,103015,0.0412,0,0.00967,0,0.0291,0.00199
